Movie_ID,title,year,rating,rating_count,genre,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Mystery,Talk-Show,War,Film-Noir,Game-Show,History,Horror,Music,Musical,Reality-TV,News,Romance,Sci-Fi,Sport,Thriller,Western
0,Gladiator ,2000,8.5,1294736,"Action,Adventure,Drama,5 May 2000 (USA)
",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Jurassic Park ,1993,8.1,834297,"Action,Adventure,Sci-Fi,11 June 1993 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,Saving Private Ryan ,1998,8.6,1191235,"Drama,War,24 July 1998 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Pulp Fiction ,1994,8.9,1763342,"Crime,Drama,14 October 1994 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Inglourious Basterds ,2009,8.3,1216056,"Adventure,Drama,War,21 August 2009 (USA)
",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Knives Out ,2019,7.9,326486,"Comedy,Crime,Drama,27 November 2019 (USA)
",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Titanic ,1997,7.8,1015544,"Drama,Romance,19 December 1997 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,Starship Troopers ,1997,7.2,261489,"Action,Adventure,Sci-Fi,7 November 1997 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,Django Unchained ,2012,8.4,1303437,"Drama,Western,25 December 2012 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Bombshell ,2019,6.8,62541,"Biography,Drama,20 December 2019 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,No Country for Old Men ,2007,8.1,820709,"Crime,Drama,Thriller,21 November 2007 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,Selma ,2014,7.5,82591,"Biography,Drama,History,9 January 2015 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,The Disaster Artist ,2017,7.4,130256,"Biography,Comedy,Drama,8 December 2017 (USA)
",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,The Matrix ,1999,8.7,1615763,"Action,Sci-Fi,31 March 1999 (USA)
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,Moana ,2016,7.6,255023,"Animation,Adventure,Comedy,23 November 2016 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,The Silence of the Lambs ,1991,8.6,1219979,"Crime,Drama,Thriller,14 February 1991 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,Fight Club ,1999,8.8,1790606,"Drama,15 October 1999 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Forrest Gump ,1994,8.8,1736671,"Drama,Romance,6 July 1994 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,Get Out ,2017,7.7,463603,"Horror,Mystery,Thriller,24 February 2017 (USA)
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19,The Fifth Element ,1997,7.7,422260,"Action,Adventure,Sci-Fi,9 May 1997 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,Guardians of the Galaxy Vol. 2 ,2017,7.6,542583,"Action,Adventure,Comedy,5 May 2017 (USA)
",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Ford v Ferrari ,2019,8.1,224521,"Action,Biography,Drama,15 November 2019 (USA)
",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,The Irishman ,2019,7.9,294934,"Biography,Crime,Drama,27 November 2019 (USA)
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Mad Max: Fury Road ,2015,8.1,845667,"Action,Adventure,Sci-Fi,15 May 2015 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,Call Me by Your Name ,2017,7.9,193821,"Drama,Romance,19 January 2018 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,A Beautiful Day in the Neighborhood ,2019,7.3,44291,"Biography,Drama,22 November 2019 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Black Panther ,2018,7.3,585077,"Action,Adventure,Sci-Fi,16 February 2018 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,The Dark Knight ,2008,9.0,2219910,"Action,Crime,Drama,18 July 2008 (USA)
",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Ready Player One ,2018,7.5,346399,"Action,Adventure,Sci-Fi,29 March 2018 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,Interstellar ,2014,8.6,1425862,"Adventure,Drama,Sci-Fi,7 November 2014 (USA)
",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,Marriage Story ,2019,8.0,217334,"Comedy,Drama,Romance,6 December 2019 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,The Lord of the Rings: The Fellowship of the Ring ,2001,8.8,1604881,"Action,Adventure,Drama,19 December 2001 (USA)
",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Harry Potter and the Sorcerer's Stone ,2001,7.6,616893,"Adventure,Family,Fantasy,16 November 2001 (USA)
",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Little Women ,2019,7.9,110451,"Drama,Romance,25 December 2019 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,Baby Driver ,2017,7.6,413975,"Action,Crime,Drama,28 June 2017 (USA)
",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Star Wars: Episode I - The Phantom Menace ,1999,6.5,707693,"Action,Adventure,Fantasy,19 May 1999 (USA)
",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Harry Potter and the Prisoner of Azkaban ,2004,7.9,527055,"Adventure,Family,Fantasy,4 June 2004 (USA)
",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Charlie and the Chocolate Factory ,2005,6.6,412637,"Adventure,Comedy,Family,15 July 2005 (USA)
",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,The Usual Suspects ,1995,8.5,959758,"Crime,Mystery,Thriller,16 August 1995 (USA)
",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,American History X ,1998,8.5,1005534,"Drama,20 November 1998 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Rogue One: A Star Wars Story ,2016,7.8,532995,"Action,Adventure,Sci-Fi,16 December 2016 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41,Batman Begins ,2005,8.2,1266420,"Action,Adventure,15 June 2005 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,The Social Network ,2010,7.7,602666,"Biography,Drama,1 October 2010 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Requiem for a Dream ,2000,8.3,741760,"Drama,15 December 2000 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Richard Jewell ,2019,7.5,41646,"Biography,Crime,Drama,13 December 2019 (USA)
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Star Wars: Episode VII - The Force Awakens ,2015,7.9,839993,"Action,Adventure,Sci-Fi,18 December 2015 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,Bohemian Rhapsody ,2018,8.0,426645,"Biography,Drama,Music,2 November 2018 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,Toy Story 4 ,2019,7.8,182599,"Animation,Adventure,Comedy,21 June 2019 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Misery ,1990,7.8,177083,"Drama,Thriller,30 November 1990 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,The Mummy ,1999,7.0,381639,"Action,Adventure,Fantasy,7 May 1999 (USA)
",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,The Great Gatsby ,2013,7.2,461851,"Drama,Romance,10 May 2013 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51,Les Misérables ,2012,7.6,300364,"Drama,History,Musical,25 December 2012 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
52,Transformers ,2007,7.0,586204,"Action,Adventure,Sci-Fi,3 July 2007 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53,The Martian ,2015,8.0,733085,"Adventure,Drama,Sci-Fi,2 October 2015 (USA)
",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,Molly's Game ,2017,7.4,130033,"Biography,Crime,Drama,5 January 2018 (USA)
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Ex Machina ,2014,7.7,456959,"Drama,Mystery,Sci-Fi,24 April 2015 (USA)
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,Star Wars: Episode VIII - The Last Jedi ,2017,7.0,541782,"Action,Adventure,Fantasy,15 December 2017 (USA)
",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Gangs of New York ,2002,7.5,393506,"Crime,Drama,20 December 2002 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Iron Man ,2008,7.9,914076,"Action,Adventure,Sci-Fi,2 May 2008 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,That Thing You Do! ,1996,6.9,60538,"Comedy,Drama,Music,4 October 1996 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,The Ballad of Buster Scruggs ,2018,7.3,111623,"Comedy,Drama,Musical,9 November 2018 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61,Basic Instinct ,1992,7.0,166619,"Drama,Mystery,Thriller,20 March 1992 (USA)
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,Changeling ,2008,7.7,231464,"Biography,Crime,Drama,31 October 2008 (USA)
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Romeo + Juliet ,1996,6.7,204954,"Drama,Romance,1 November 1996 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64,Iron Man 3 ,2013,7.2,734243,"Action,Adventure,Sci-Fi,3 May 2013 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,Captain America: The Winter Soldier ,2014,7.7,712908,"Action,Adventure,Sci-Fi,4 April 2014 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,Spotlight ,2015,8.1,400571,"Biography,Crime,Drama,20 November 2015 (USA)
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Star Wars: Episode III - Revenge of the Sith ,2005,7.5,688902,"Action,Adventure,Fantasy,19 May 2005 (USA)
",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Billy Elliot ,2000,7.7,122677,"Drama,Music,10 November 2000 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,Fargo ,1996,8.1,595286,"Crime,Drama,Thriller,5 April 1996 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70,Star Trek ,2009,7.9,569542,"Action,Adventure,Sci-Fi,8 May 2009 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,Speed ,1994,7.2,319334,"Action,Adventure,Thriller,10 June 1994 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72,Home Alone ,1990,7.6,447957,"Comedy,Family,16 November 1990 (USA)
",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Inside Out ,2015,8.1,585200,"Animation,Adventure,Comedy,19 June 2015 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Harriet ,2019,6.4,14473,"Action,Biography,Drama,1 November 2019 (USA)
",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Nightcrawler ,2014,7.8,442324,"Crime,Drama,Thriller,31 October 2014 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76,Mrs. Doubtfire ,1993,7.0,236965,"Comedy,Drama,Family,24 November 1993 (USA)
",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Spider-Man 2 ,2004,7.3,528412,"Action,Adventure,Sci-Fi,30 June 2004 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78,American Hustle ,2013,7.2,437437,"Crime,Drama,20 December 2013 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Jackie Brown ,1997,7.5,306088,"Crime,Drama,Thriller,25 December 1997 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,The Hobbit: The Desolation of Smaug ,2013,7.8,587471,"Adventure,Fantasy,13 December 2013 (USA)
",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Manchester by the Sea ,2016,7.8,235277,"Drama,16 December 2016 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,The Master ,2012,7.2,147587,"Drama,21 September 2012 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Argo ,2012,7.7,559493,"Biography,Drama,Thriller,12 October 2012 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84,The Fugitive ,1993,7.8,259361,"Action,Crime,Drama,6 August 1993 (USA)
",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Ratatouille ,2007,8.0,618916,"Animation,Adventure,Comedy,29 June 2007 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Mulan ,1998,7.6,241403,"Animation,Adventure,Family,19 June 1998 (USA)
",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,The Lobster ,2015,7.2,206506,"Comedy,Drama,Romance,23 June 2016 (Germany)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,Vice ,2018,7.2,109515,"Biography,Comedy,Drama,25 December 2018 (USA)
",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Lion ,2016,8.0,203497,"Biography,Drama,6 January 2017 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Slumdog Millionaire ,2008,8.0,781507,"Drama,Romance,25 December 2008 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,The Addams Family ,1991,6.9,125730,"Comedy,Fantasy,22 November 1991 (USA)
",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Million Dollar Baby ,2004,8.1,617568,"Drama,Sport,28 January 2005 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93,Big Fish ,2003,8.0,405367,"Adventure,Drama,Fantasy,9 January 2004 (USA)
",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Dick Tracy ,1990,6.1,56064,"Action,Comedy,Crime,15 June 1990 (USA)
",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Dallas Buyers Club ,2013,8.0,426038,"Biography,Drama,22 November 2013 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Mystic River ,2003,7.9,408253,"Crime,Drama,Mystery,15 October 2003 (USA)
",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Mudbound ,2017,7.4,39647,"Drama,War,17 November 2017 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Little Women ,1994,7.3,49478,"Drama,Family,Romance,25 December 1994 (USA)
",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99,L.A. Confidential ,1997,8.2,517376,"Crime,Drama,Mystery,19 September 1997 (USA)
",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Finding Nemo ,2003,8.1,920297,"Animation,Adventure,Comedy,30 May 2003 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Cold Mountain ,2003,7.2,137174,"Adventure,Drama,History,25 December 2003 (USA)
",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102,The Mask ,1994,6.9,334424,"Action,Comedy,Crime,29 July 1994 (USA)
",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Star Trek Into Darkness ,2013,7.7,456673,"Action,Adventure,Sci-Fi,16 May 2013 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,Up ,2009,8.2,903042,"Animation,Adventure,Comedy,29 May 2009 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Judy ,2019,6.8,31772,"Biography,Drama,Romance,4 October 2019 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106,TRON: Legacy ,2010,6.8,307258,"Action,Adventure,Sci-Fi,17 December 2010 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,Sleepy Hollow ,1999,7.3,320176,"Fantasy,Horror,Mystery,19 November 1999 (USA)
",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108,Fantastic Mr. Fox ,2009,7.9,190451,"Animation,Adventure,Comedy,25 November 2009 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,The Devil Wears Prada ,2006,6.9,358893,"Comedy,Drama,30 June 2006 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Up in the Air ,2009,7.4,312370,"Comedy,Drama,Romance,23 December 2009 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,Blood Diamond ,2006,8.0,485693,"Adventure,Drama,Thriller,8 December 2006 (USA)
",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112,Hollow Man ,2000,5.8,120648,"Action,Horror,Sci-Fi,4 August 2000 (USA)
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113,Contact ,1997,7.4,246911,"Drama,Mystery,Sci-Fi,11 July 1997 (USA)
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114,X-Men: Days of Future Past ,2014,8.0,646414,"Action,Adventure,Sci-Fi,23 May 2014 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,Incendies ,2010,8.3,139545,"Drama,Mystery,War,23 June 2011 (Germany)
",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Moonrise Kingdom ,2012,7.8,308514,"Comedy,Drama,Romance,29 June 2012 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
117,Batman Returns ,1992,7.0,266491,"Action,Crime,Fantasy,19 June 1992 (USA)
",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Ted ,2012,6.9,558898,"Comedy,29 June 2012 (USA)
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,The Impossible ,2012,7.6,190356,"Drama,History,Thriller,4 January 2013 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
120,Lincoln ,2012,7.3,238680,"Biography,Drama,History,16 November 2012 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
121,Collateral ,2004,7.5,349420,"Crime,Drama,Thriller,6 August 2004 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,Lone Survivor ,2013,7.5,259562,"Action,Biography,Drama,10 January 2014 (USA)
",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Backdraft ,1991,6.7,69379,"Crime,Drama,Mystery,24 May 1991 (USA)
",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Sweeney Todd: The Demon Barber of Fleet Street ,2007,7.3,335251,"Drama,Horror,Musical,21 December 2007 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,A.I. Artificial Intelligence ,2001,7.2,284730,"Drama,Sci-Fi,29 June 2001 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
126,Magnolia ,1999,8.0,282417,"Drama,7 January 2000 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Revolutionary Road ,2008,7.3,189499,"Drama,Romance,23 January 2009 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128,Sleepers ,1996,7.6,182628,"Crime,Drama,Thriller,18 October 1996 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
129,Gattaca ,1997,7.8,273564,"Drama,Sci-Fi,Thriller,24 October 1997 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
130,Juno ,2007,7.4,481106,"Comedy,Drama,25 December 2007 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Transformers: Revenge of the Fallen ,2009,6.0,377328,"Action,Adventure,Sci-Fi,24 June 2009 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132,Con Air ,1997,6.9,269062,"Action,Crime,Thriller,6 June 1997 (USA)
",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,Beauty and the Beast ,1991,8.0,408030,"Animation,Family,Fantasy,22 November 1991 (USA)
",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Toy Story 3 ,2010,8.3,733413,"Animation,Adventure,Comedy,18 June 2010 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,The Theory of Everything ,2014,7.7,386456,"Biography,Drama,Romance,26 November 2014 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
136,Enchanted ,2007,7.0,172669,"Animation,Comedy,Family,21 November 2007 (USA)
",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,The Big Sick ,2017,7.5,115579,"Comedy,Drama,Romance,14 July 2017 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
138,Meet the Parents ,2000,7.0,304115,"Comedy,Romance,6 October 2000 (USA)
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
